"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"LOC101927668",12.8564306388267,3.0385613449181,0.870623886598359,3.49009646035575,0.000482846229747275,0.0121396321180824,"LOC101927668"
"MARCHF11-DT",16.3905026474633,3.03786377301155,0.890672390752459,3.41075327421466,0.000647836845899928,0.0154098989193306,"MARCHF11-DT"
"RPH3A",594.22380963368,3.03774645246486,0.313096653445311,9.70226420192471,2.94880881232624e-22,1.35920427522824e-19,"RPH3A"
"TPPP",48.2644664098756,3.03439341978162,0.475574617676998,6.38047807219714,1.76536003916663e-10,1.72722160058463e-08,"TPPP"
"MAGEC2",12.7731648914513,3.03185371975402,0.94028851443797,3.22438663580425,0.00126242828796083,0.0268291880623808,"MAGEC2"
"LINC00589",30.1875254978259,3.02738973068115,0.571449135072846,5.29774138217083,1.17243861497121e-07,7.15256522109789e-06,"LINC00589"
"LOC102724479",32.5634180100756,3.00107655970047,0.547003793819782,5.48639075927362,4.10228911310304e-08,2.727233358461e-06,"LOC102724479"
"MARCHF4",572.620224107382,3.00091939080902,0.217426682915144,13.8019830435449,2.47937145387921e-43,3.67336590688304e-40,"MARCHF4"
"KIF1A",5129.11834257095,2.97459870032533,0.278949052272926,10.6635913479102,1.50664736779446e-26,1.04169599009309e-23,"KIF1A"
"PTPRN",3682.79549204848,2.94812798338436,0.169054112759831,17.4389604325844,4.17600929180008e-68,2.88729282435058e-64,"PTPRN"
"TRIM67",949.511213975025,2.93073561071567,0.304887984875062,9.61249952803693,7.08088294933073e-22,3.15090307184812e-19,"TRIM67"
"DGAT1",53.237698797308,2.91876168236488,0.749375070581456,3.89492764964832,9.82280451626846e-05,0.00307771316127553,"DGAT1"
"BMPER",57.0428044487043,2.91563822777347,0.471349969053255,6.18571850896641,6.18202366539448e-10,5.45649084543031e-08,"BMPER"
"INSYN2B",118.682787010737,2.90272124193673,0.49616795320513,5.85027957405516,4.90747430067015e-09,3.75611925994466e-07,"INSYN2B"
"ATP1A3",4733.14277554979,2.86225530089903,0.221700916983877,12.9104351025629,3.93073681352683e-38,4.52951905478742e-35,"ATP1A3"
"UNC79",34.1694276750419,2.84963594305737,0.813446498204006,3.50316332954783,0.000459767453023165,0.0116868829786844,"UNC79"
"CACNG2",32.4434366166632,2.84707057670119,0.54372298804433,5.2362519873246,1.6387018824468e-07,9.68705624528792e-06,"CACNG2"
"GOLGA7B",423.784917044209,2.84389508613932,0.196941832553091,14.4402793925089,2.88669597020945e-47,5.44325889218949e-44,"GOLGA7B"
"SNX29P2",25.101505600311,2.80275131407411,0.724954874904521,3.86610451366817,0.000110587562053266,0.00340833166732369,"SNX29P2"
"ULBP2",13.8704791658354,2.79282733512727,0.806089168692313,3.46466302190608,0.00053089625738423,0.0131249704060354,"ULBP2"
"OPRM1",927.164389226499,2.78767837062346,0.337550319831115,8.25855644876358,1.47444733180799e-16,3.43629062431026e-14,"OPRM1"
"TUBA4A",56.8075917616791,2.78504366724977,0.504450069199691,5.52095011438543,3.37171502573851e-08,2.29298731356945e-06,"TUBA4A"
"SCRT1",24.7568430654312,2.78470227533074,0.596979836673891,4.66465046934563,3.09142054539115e-06,0.00014377184966929,"SCRT1"
"MARCHF11",1012.47973456365,2.77660076327254,0.275482353187424,10.0790512755039,6.83831889486993e-24,3.73264238203663e-21,"MARCHF11"
"SEZ6L",482.733284811767,2.77475317546775,0.318883273333152,8.70146980888781,3.27612950160919e-18,9.18290244896999e-16,"SEZ6L"
"BRINP2",20.6667963775607,2.76715851068099,0.569997108859242,4.85468867766543,1.20576019496245e-06,6.20592505307971e-05,"BRINP2"
"NSG2",3472.62615233358,2.76316935448485,0.169063946096706,16.3439303191485,4.80529925791575e-60,2.49178793019221e-56,"NSG2"
"SHANK2",127.049092084869,2.75260793249011,0.414600917963655,6.63917471772557,3.15444309304927e-11,3.39012739046777e-09,"SHANK2"
"CNTN2",354.671739063666,2.7390053539431,0.302823070864748,9.04490317108779,1.49797873296296e-19,5.17851247985294e-17,"CNTN2"
"LINC01667",25.6079364850929,2.73895954751166,0.56799329393527,4.82216881212651,1.42005683939215e-06,7.21816264683184e-05,"LINC01667"
"ANO3",36.8933900960244,2.73826930142116,0.534669143782807,5.12142758425854,3.03231187862181e-07,1.73267804370175e-05,"ANO3"
"CPLX2",1182.34846215655,2.71931718493351,0.205947805581149,13.2039143474244,8.32918987134022e-40,1.15176037540893e-36,"CPLX2"
"NKX2-5",212.988930765841,2.71907739763915,0.241155906569725,11.275184739682,1.74012967582739e-29,1.50390707233383e-26,"NKX2-5"
"NELL2",873.539775411843,2.69826031126797,0.189527600746777,14.2367671021861,5.41759497662345e-46,9.36431291709363e-43,"NELL2"
"P2RY6",133.478505382382,2.69276928472593,0.352342403785192,7.64247861113983,2.13079408759445e-14,3.42611867944837e-12,"P2RY6"
"XKR7",656.793207955676,2.69251769178434,0.351302200145809,7.66439177058043,1.79680649686857e-14,2.9345953037833e-12,"XKR7"
"PAX5",344.988305926611,2.68564547273316,0.374758443857311,7.16633745484256,7.7030760823545e-13,1.01768919809043e-10,"PAX5"
"PPP1R3G",36.8013725672854,2.67125975288835,0.503382930975851,5.30661567667755,1.1167929862147e-07,6.87374484274935e-06,"PPP1R3G"
"NCKAP5-AS2",8.37201743832106,2.66909786154462,0.84598314242527,3.15502487897435,0.00160484419688855,0.0326670052324459,"NCKAP5-AS2"
"DHH",23.0983329544693,2.66778838872655,0.669292141555903,3.98598492808349,6.72007777348366e-05,0.00224819118028384,"DHH"
"NRXN2",626.249812558617,2.66569523055484,0.277455652133011,9.60764435707697,7.42276758658845e-22,3.20756344335453e-19,"NRXN2"
"NEFH",860.189089238654,2.65220221650771,0.172646074117835,15.3620766070679,2.94004354461544e-53,7.62279790030169e-50,"NEFH"
"LOC124903520",16.8767275782455,2.64202545287976,0.860955441448716,3.06871334529702,0.00214982764491968,0.0409474058869826,"LOC124903520"
"SLC7A14",333.94017184058,2.64177523058429,0.338187304848514,7.81157421555974,5.64780775242646e-15,9.84427129418736e-13,"SLC7A14"
"GLIPR1",14.1763352398739,2.63544746460281,0.853439449253475,3.08803098674206,0.00201487460514486,0.0387685798329449,"GLIPR1"
"LRP1B",265.457016463511,2.62083893710128,0.432029702725147,6.06633969972345,1.30858205619593e-09,1.08570436038464e-07,"LRP1B"
"NMNAT2",1359.90705672949,2.61170560979001,0.327480112464608,7.97515791152743,1.52186114693981e-15,3.03523499132937e-13,"NMNAT2"
"LOC105379013",8.68639330891721,2.60072247349895,0.827729376618003,3.14199610037422,0.00167800270738682,0.0337913904433179,"LOC105379013"
"STMN4",541.764599994612,2.58856623169226,0.319096927355355,8.11216282508905,4.97266049608529e-16,1.07440545843543e-13,"STMN4"
"RDH13",20.1597394436321,2.58781341037382,0.815600533730328,3.17289322818106,0.00150928018611871,0.031057033353645,"RDH13"
"SCRT2",161.283757698716,2.58589222536243,0.307073229129419,8.42109301645628,3.72987981142569e-17,9.67064588107395e-15,"SCRT2"
"TNIK",363.725093543352,2.57769345843811,0.325669500474986,7.91505945345993,2.47134967458504e-15,4.66018955933134e-13,"TNIK"
"LINC01234",16.8752252015927,2.56890491916928,0.688843079702367,3.72930351609141,0.000192009760336641,0.0055161585164856,"LINC01234"
"CHORDC1",38.1632235422403,2.55925661387474,0.678827784001792,3.77011176352791,0.00016317445762609,0.00479400084997217,"CHORDC1"
"AMER3",169.862595809762,2.55604747109923,0.282861705932026,9.03638568775891,1.61937553144616e-19,5.50640774971414e-17,"AMER3"
"LOC105372281",41.3150385438841,2.55039905121517,0.585039692758038,4.35936071139359,1.30442948872167e-05,0.000533658312723173,"LOC105372281"
"SLC8A2",350.497725352396,2.54553569373917,0.283222700372486,8.98775306637271,2.52336210913833e-19,8.44186723673341e-17,"SLC8A2"
"MMP24",835.685086874779,2.53501791538246,0.270849426947202,9.35950998292722,8.010734279801e-21,3.07701204503023e-18,"MMP24"
"SLC6A11",16.0013626222653,2.52631212608719,0.804324895424305,3.14091002337368,0.00168423767144212,0.0338512187800896,"SLC6A11"
"LINC02735",115.587368672495,2.51658473915395,0.297687967920961,8.45376706599755,2.82051739735309e-17,7.4054647918858e-15,"LINC02735"
"LYPD1",495.611801209042,2.51296035934455,0.201738340700825,12.4565333025676,1.2885101528333e-35,1.33631387950342e-32,"LYPD1"
"ATP2B2",58.8016022861021,2.50938120046072,0.495046810821169,5.06897761102275,3.99958267679616e-07,2.22411109603501e-05,"ATP2B2"
"GDAP1L1",339.066371177834,2.5069614170719,0.358592604822302,6.99111298827318,2.72714011029583e-12,3.36704405760452e-10,"GDAP1L1"
"WWTR1",39.1634645194742,2.49546941452225,0.591894008459092,4.21607480200523,2.48591332358173e-05,0.000940517245588692,"WWTR1"
"LRRC15",19.0834646538521,2.48725313265148,0.828691059309785,3.00142387770312,0.00268720216465259,0.049200908036886,"LRRC15"
"FAM86B1",9.36138166347629,2.47693239316778,0.778523617679714,3.18157643123267,0.00146475867837834,0.0302911510537623,"FAM86B1"
"UNC13A",1548.21391423112,2.47318710091594,0.312466146264055,7.91505617644075,2.47141476967721e-15,4.66018955933134e-13,"UNC13A"
"PLD1",122.748312145722,2.46055743109915,0.343004658232421,7.17353940258113,7.3083205109551e-13,9.71725538706606e-11,"PLD1"
"CDC42BPG",214.362524433278,2.44861436378916,0.286939040339238,8.53356992096388,1.41899628280206e-17,3.77343857665132e-15,"CDC42BPG"
"MYT1L",158.097292560612,2.44817975675208,0.303490437573145,8.06674429787279,7.2197537127556e-16,1.54383640731935e-13,"MYT1L"
"NCAN",459.792982711132,2.44365528053291,0.285551745680534,8.55766185112659,1.15179613334124e-17,3.10266953217715e-15,"NCAN"
"NALF2",76.5724807726546,2.44318900610357,0.393813174132752,6.20392908765409,5.50706079010548e-10,4.9235971943262e-08,"NALF2"
"RGS13",223.550006538698,2.44168733068212,0.433009001976641,5.63888353252719,1.71156246085981e-08,1.22841621325793e-06,"RGS13"
"SPINK5",48.1717020983593,2.42899916311736,0.595513181923075,4.07883357892004,4.52622222119463e-05,0.00158854316940811,"SPINK5"
"SAMD9",365.519504305376,2.42527325084111,0.305563401313158,7.93705411190771,2.0703973967757e-15,4.01347502840389e-13,"SAMD9"
"C1S",790.686279537156,2.42173167504872,0.187339117829706,12.9269941222319,3.16970580445394e-38,3.86741398799904e-35,"C1S"
"ST8SIA3",951.723300486091,2.41947843432254,0.290562894809136,8.32686649791207,8.30102659258182e-17,2.04976063789681e-14,"ST8SIA3"
"S100A3",37.4685203450363,2.40892605461704,0.453531485894081,5.31148581639958,1.08735034875735e-07,6.7324838608731e-06,"S100A3"
"MOAP1",68.2328513577939,2.4039641475828,0.674366709763691,3.56477286434437,0.000364171418910949,0.00961023355095536,"MOAP1"
"ARHGAP36",10610.3109360803,2.40353839780098,0.15516843017449,15.4898673338266,4.06127656860384e-54,1.20341426551401e-50,"ARHGAP36"
"S100B",129.106249576522,2.40139292287214,0.345310159281243,6.9543071882698,3.54298838595921e-12,4.28173461074535e-10,"S100B"
"SYN1",499.28058329135,2.39360610126329,0.236728907577887,10.111169462799,4.92923250385338e-24,2.76330109716019e-21,"SYN1"
"GAP43",3147.82776726262,2.38621158552259,0.266980031790273,8.93779047639448,3.97028977199672e-19,1.28674610079306e-16,"GAP43"
"PHACTR1",97.7092346767153,2.37165229503434,0.458256403978741,5.17538276485138,2.27444210656939e-07,1.32891487815387e-05,"PHACTR1"
"ACTL6B",660.868116339159,2.35034530119403,0.286676950074153,8.19858485513427,2.43233343410996e-16,5.41893327150839e-14,"ACTL6B"
"SLC27A3",60.6741792760929,2.34590149594152,0.746813800724854,3.14121337027329,0.00168249407234503,0.0338489738589532,"SLC27A3"
"SNCB",22.6312578236785,2.33853302213933,0.654185450543044,3.57472490438009,0.000350596330247302,0.0092755983188642,"SNCB"
"LAMB3",146.961679029913,2.33134519217139,0.27838784405458,8.3744504006228,5.5482182851809e-17,1.42075486013855e-14,"LAMB3"
"C14orf180",16.3981365536771,2.33036709202437,0.706764192462235,3.29723423580049,0.000976420327270319,0.0216840582743479,"C14orf180"
"PIM2",51.1879281058965,2.32826300650459,0.632696644355215,3.67990414881581,0.000233321637427103,0.00655766585841866,"PIM2"
"CPLX1",747.319155939022,2.32015628164511,0.209428995459676,11.0784864175689,1.59546848080855e-28,1.22567434181226e-25,"CPLX1"
"CNTNAP5",39.4362076278422,2.31748674514451,0.539253577908337,4.29758251050202,1.72670993912479e-05,0.000673222134536212,"CNTNAP5"
"HPCA",38.6625425504461,2.29867915799808,0.484037235329103,4.74897175304124,2.04453493449848e-06,9.90835131106715e-05,"HPCA"
"PMEL",140.151266664705,2.29266449992813,0.291506987223872,7.86486979870369,3.69481540259262e-15,6.60671216211862e-13,"PMEL"
"SULT1A1",93.6498780004259,2.28863227950078,0.333826831734872,6.85574693803649,7.09408627186553e-12,8.22042108664999e-10,"SULT1A1"
"TPM1-AS",20.6678224526652,2.27535012484681,0.582320651162418,3.90738353569429,9.33009891587892e-05,0.00294110808074712,"TPM1-AS"
"SMPD3",83.6511260357633,2.2684812486289,0.495638457066658,4.57688707622583,4.71946046641407e-06,0.000209168908107608,"SMPD3"
"TBCE",67.4442808976692,2.26219679082845,0.59365470832691,3.81062721999456,0.000138614656066914,0.0041548340984681,"TBCE"
"CACNA1B",662.386486536494,2.24873093149619,0.34952496941936,6.43367750015639,1.24552987469021e-10,1.2480570367548e-08,"CACNA1B"
"FSTL5",228.943623419016,2.23907556366168,0.287752414023915,7.7812572702712,7.18072976006486e-15,1.22084177609234e-12,"FSTL5"
"KCNK3",318.001614617605,2.23427318821778,0.206771086967039,10.8055396960502,3.24045785374003e-27,2.31770954490606e-24,"KCNK3"
"DRD2",284.243776992085,2.23063338178216,0.232076072596797,9.61164740863917,7.13973794122368e-22,3.15090307184812e-19,"DRD2"
"VGF",56724.102258468,2.22774038659763,0.251830043796095,8.84620577043386,9.0545232492719e-19,2.6829845890914e-16,"VGF"
"LOC107985541",69.5900350973585,2.22482639250477,0.331566890057317,6.71003788140659,1.94573895430725e-11,2.13537129048895e-09,"LOC107985541"
"KCNH4",72.7624425076184,2.22388410823158,0.339807356181792,6.54454374743387,5.96772938547597e-11,6.18913214567713e-09,"KCNH4"
"LAMA4",90.7412122019382,2.22282809212903,0.370994447281493,5.9915400578555,2.07863109128413e-09,1.67762513989943e-07,"LAMA4"
"TTC9B",172.827698788742,2.22012676508085,0.386244055520154,5.7479894728503,9.03108604171791e-09,6.69009952418975e-07,"TTC9B"
"ASS1",106.616193293553,2.21193196998531,0.420152101497964,5.26459813505426,1.40496336940688e-07,8.42247115845016e-06,"ASS1"
"IQSEC3",77.3623864544459,2.20273925258543,0.357731335774879,6.15752390775077,7.3891091471517e-10,6.3332604103397e-08,"IQSEC3"
"NRSN1",209.585120801753,2.19746189789709,0.289055972742815,7.60220201314523,2.91133788044214e-14,4.50649032209931e-12,"NRSN1"
"ELAPOR1",27.344423018019,2.18984531360833,0.562726844704545,3.8914889776728,9.96309160317906e-05,0.00311226575351115,"ELAPOR1"
"NECTIN4",34.4703544193943,2.18622847503864,0.541643291788529,4.03628828821939,5.43034831288541e-05,0.00186175677199784,"NECTIN4"
"B3GAT1",483.631344421087,2.18594807491007,0.243799388472895,8.96617538133449,3.06988992177521e-19,1.0107247104359e-16,"B3GAT1"
"KIF21B",184.842413942462,2.17001257010619,0.341950100028529,6.34599191497574,2.20996841017432e-10,2.11240390616755e-08,"KIF21B"
"SYT5",705.340865583793,2.16907035902523,0.244504605420763,8.87128631091638,7.23057874211992e-19,2.20553918042723e-16,"SYT5"
"BASP1",1182.67390341026,2.16505543734589,0.209330074713534,10.3427825185117,4.51241640999817e-25,2.7528394463583e-22,"BASP1"
"KCNK9",20.3604302963372,2.15549567431086,0.637720789631606,3.37999906754809,0.000724860757245697,0.0168365753939421,"KCNK9"
"CLVS1",21.411136715896,2.1510638395391,0.671345207477395,3.20410992076909,0.00135480740639637,0.0283566248470974,"CLVS1"
"NAT16",200.259040166979,2.14653700059699,0.271755101274523,7.89879192894558,2.81619538216374e-15,5.21549326936075e-13,"NAT16"
"GRIN1",182.31261357131,2.14437661458683,0.242993916112581,8.82481606491466,1.09639861061017e-18,3.20302816637692e-16,"GRIN1"
"LINC01833",87.6126269922194,2.1418805909943,0.392028070134155,5.46358986554541,4.66600886161281e-08,3.07245573992295e-06,"LINC01833"
"CELF4",301.385786387212,2.14055377474307,0.256430981712695,8.34748500530777,6.97318802376059e-17,1.76387641449807e-14,"CELF4"
"HLA-B",119.822474656579,2.13829965265288,0.44679687753566,4.78584287438808,1.70271230107588e-06,8.40896632117046e-05,"HLA-B"
"ENPP6",54.2181152237635,2.13794649802773,0.375340636291096,5.69601660815014,1.22638936117343e-08,8.92553267700327e-07,"ENPP6"
"ZFP3",191.379060740581,2.13680362514236,0.422005152521727,5.0634538757968,4.11728031884994e-07,2.28343926132581e-05,"ZFP3"
"IP6K3",198.710816150358,2.13412013892373,0.288888814837172,7.38734083604652,1.49794273435124e-13,2.18805128140235e-11,"IP6K3"
"SRRM4",232.277131233217,2.13347415308533,0.307544296705631,6.93712800379909,4.00151237494326e-12,4.79765142665163e-10,"SRRM4"
"CPNE4",35.4389903669147,2.13215047187668,0.487303210029047,4.37540822222283,1.21205431616271e-05,0.000498818067973154,"CPNE4"
"SYT7",561.421446581836,2.12332844152403,0.292228361403176,7.26599030747242,3.70315140832169e-13,5.15508500076567e-11,"SYT7"
"FILIP1",325.107844788804,2.1229555165495,0.272076641125693,7.80278493503139,6.05557005182029e-15,1.03805482656906e-12,"FILIP1"
"RGL2",89.7698426430143,2.12136986932628,0.549060633098986,3.86363498208372,0.000111712116460344,0.00343278921425253,"RGL2"
"NDP",33.8747271268033,2.10487849100062,0.637927164627347,3.29955927214702,0.000968367757632892,0.0215513777133277,"NDP"
"ALMS1",85.3037389112524,2.10249099849796,0.663804993264324,3.16733230366159,0.00153844411073928,0.0315320234633935,"ALMS1"
"PDZK1IP1",21.196852852591,2.10234893040552,0.574260552367566,3.66096699788613,0.000251265125708366,0.0070144565779851,"PDZK1IP1"
"LOC105378929",22.392147893831,2.09865066537992,0.645922933700529,3.24907284736993,0.00115781823305563,0.0249381783904879,"LOC105378929"
"KCNH6",204.927033821659,2.09337885122881,0.255791127928898,8.18393846642995,2.74714392686946e-16,5.9980272980133e-14,"KCNH6"
"SLC8A3",370.687776342388,2.09189906833301,0.327141488813235,6.39447804655335,1.61096691523337e-10,1.59117503598907e-08,"SLC8A3"
"RTBDN",181.240134908819,2.09174186337283,0.285818302205972,7.31843219006121,2.50884740137112e-13,3.61378561105832e-11,"RTBDN"
"SPIB",18.6890589605759,2.09157826700344,0.655007658487413,3.19321192645816,0.00140699644687123,0.0293600807857173,"SPIB"
"AQP10",180.341401618238,2.08717987935605,0.287165764757774,7.26820580829541,3.64293488164326e-13,5.10552400777328e-11,"AQP10"
"CACNA2D3",144.405113279751,2.0827712986592,0.266717970767191,7.80889001467841,5.76938176918811e-15,9.97237638804164e-13,"CACNA2D3"
"GDF15",656.859670457452,2.08089224457332,0.277185181835237,7.50722758985808,6.03926817320338e-14,9.1435401787288e-12,"GDF15"
"KLHDC9",26.3354344546154,2.07705903138454,0.623050376876379,3.3336935639101,0.000857010181164288,0.0195127389436988,"KLHDC9"
"TOX2",90.5105342199055,2.07681841474375,0.326321274545589,6.36433655033914,1.96135657826478e-10,1.89220735564503e-08,"TOX2"
"ELAVL3",5392.84632566619,2.07544678468952,0.157254325135827,13.1980267181642,9.00634779738378e-40,1.16756041258334e-36,"ELAVL3"
"MARF1",62.0824670414674,2.07187643867031,0.602134700811523,3.44088529672505,0.000579814271741205,0.0140825616211429,"MARF1"
"SLC18A3",1244.36246982304,2.0709508709164,0.190924255046223,10.8469763069916,2.06131979892878e-27,1.52699625962074e-24,"SLC18A3"
"PLPPR4",571.221818891844,2.05443728615084,0.32749913772737,6.27310746650294,3.53912446824253e-10,3.30669007749039e-08,"PLPPR4"
"ADGRG1",160.856211735198,2.04471588984266,0.274073332490853,7.46047005471024,8.62143488018756e-14,1.28651656320036e-11,"ADGRG1"
"HRH3",105.596529046901,2.04321438694138,0.365741111405796,5.58650456080229,2.31685466589793e-08,1.62352025270456e-06,"HRH3"
"LINC01619",37.4277132047124,2.03417993384291,0.432380091215418,4.70461053866945,2.54351028780448e-06,0.000120474699555941,"LINC01619"
"LPIN3",21.7178259111513,2.03372219468406,0.638556151012365,3.18487605429813,0.00144816018962116,0.030037738653122,"LPIN3"
"MAP2",2102.21245766514,2.02775924156439,0.270274641359603,7.50258785420581,6.25700497606914e-14,9.40455052272653e-12,"MAP2"
"STC2",332.822880452486,2.02516802843338,0.2134071095987,9.48969334827499,2.31714903719157e-21,9.42398143714266e-19,"STC2"
"TNFAIP6",67.5796836229474,2.02240003727781,0.479770245157585,4.21535111376809,2.49389878060833e-05,0.000940517245588692,"TNFAIP6"
"SLC12A3",27.8862517303178,2.01435852480814,0.552314848375157,3.64711999095106,0.000265196100728572,0.00735387369159365,"SLC12A3"
"TPBGL",131.417194950056,1.99309592616857,0.290219504356456,6.86754644760398,6.53154900819475e-12,7.61108929932447e-10,"TPBGL"
"CCDC92B",547.693563302489,1.98742955459406,0.212233703627813,9.36434468523131,7.6523671950986e-21,2.99481887473085e-18,"CCDC92B"
"CFB",24.0553127357865,1.98684892924824,0.622270456392086,3.19290255360661,0.00140850469470757,0.0293620144498737,"CFB"
"CHRM1",60.3078200616437,1.97509661820188,0.471821282422941,4.18611175837422,2.83773666618078e-05,0.00105484469408462,"CHRM1"
"LOC101927911",33.8117208191743,1.95011066290722,0.624734056626597,3.12150529048683,0.0017992901500418,0.0356093684586758,"LOC101927911"
"CACNA1G",422.400733140858,1.9474481748196,0.336980620317138,5.77911030309939,7.50966820863457e-09,5.64367891244559e-07,"CACNA1G"
"SFMBT2",1261.34476464186,1.9393797331305,0.367958975327282,5.27064119418616,1.35947999349865e-07,8.1971901235898e-06,"SFMBT2"
"CHD5",218.678157771832,1.939240048156,0.38875151594292,4.98837938535714,6.0887907123878e-07,3.29748556021795e-05,"CHD5"
"PCDH1",642.81628256617,1.93824911091526,0.295689023898981,6.55502556489026,5.56323452251149e-11,5.82790961949159e-09,"PCDH1"
"DGKG",25.5363331642745,1.93003171003439,0.598953330209455,3.22234072788185,0.00127147834005638,0.0269387167818687,"DGKG"
"LOC105375690",136.900677634576,1.92696294881879,0.33747655481655,5.70991650032186,1.13031615403096e-08,8.28445853954423e-07,"LOC105375690"
"SH2D2A",41.562936708014,1.92363937100751,0.479175838096175,4.01447489224491,5.95782850662022e-05,0.00200938664852547,"SH2D2A"
"IL13RA2",664.819193776552,1.9137691469295,0.239782113968894,7.98128398842027,1.4481884103891e-15,2.91634213672726e-13,"IL13RA2"
"TMEM151A",414.82184491119,1.91036870510675,0.250299183499237,7.63234093854952,2.30528799796422e-14,3.67817566567491e-12,"TMEM151A"
"HAS2",746.184526399796,1.90104722661398,0.240845166076603,7.89323388790514,2.94455037344203e-15,5.40494370318005e-13,"HAS2"
"GPR160",35.5538651248076,1.8971126764842,0.507561594794067,3.73769941607564,0.00018571178113378,0.00537243202828014,"GPR160"
"GPRIN2",19.7806739959563,1.89169714727404,0.578530702615462,3.26983017274956,0.00107612069757955,0.0234463188121797,"GPRIN2"
"SGK1",1662.3310967256,1.8903054836357,0.2040571228339,9.26360941183311,1.97635743923412e-20,6.94806881433798e-18,"SGK1"
"DISP2",628.280041016607,1.88640595702157,0.264827222937658,7.12315726493738,1.05482344075108e-12,1.35895328000366e-10,"DISP2"
"ANK1",287.578942139168,1.87987332315714,0.350128163243724,5.36910057660391,7.91302829662384e-08,4.9888155905341e-06,"ANK1"
"PDE2A",224.609923052826,1.87791292720352,0.278218708944644,6.74977227206229,1.48077385943492e-11,1.6424711974545e-09,"PDE2A"
"PHF21B",1963.04579035506,1.87525447237504,0.195631088154164,9.58566703313164,9.18621198020964e-22,3.8885797733369e-19,"PHF21B"
"CELF6",241.864515002557,1.87525249273049,0.245835511437107,7.62807814773436,2.38279114195265e-14,3.77281327224289e-12,"CELF6"
"VIP",139.002241887783,1.87441158272317,0.441725783369938,4.24338278020184,2.20175404007604e-05,0.000839499674618698,"VIP"
"LOC105375517",52.570218309498,1.87363666777068,0.344810923884118,5.43380890218073,5.5163657815197e-08,3.5756393450088e-06,"LOC105375517"
"NRCAM",8382.14171018099,1.86386202946749,0.339393459483978,5.49174410226218,3.97983764551618e-08,2.65433416216388e-06,"NRCAM"
"GBP3",45.1969199773882,1.86207349366995,0.560045551962137,3.32486078524527,0.000884626948596871,0.0199879435379045,"GBP3"
"AKR1C3",167.202666400184,1.85920048629695,0.373943178938916,4.97187966249989,6.63068601708661e-07,3.56304894731633e-05,"AKR1C3"
"HTR2B",161.290526325751,1.84734730802098,0.27408642875131,6.74001743332268,1.58367628663699e-11,1.74726667752258e-09,"HTR2B"
"NRN1",277.178762825707,1.84254109839975,0.284982859036948,6.46544534161215,1.01000907286618e-10,1.02193210679953e-08,"NRN1"
"ID4",1060.07019643476,1.83756844093149,0.233391934794781,7.87331594190368,3.45363029229176e-15,6.22914778458397e-13,"ID4"
"TLR5",30.7066630235888,1.83555016991324,0.51059752167106,3.59490614820444,0.000324508537454746,0.00871885503094085,"TLR5"
"CHRM4",31.4718761791787,1.8353618134071,0.558150230434458,3.28829356923937,0.00100796673724699,0.0222417511318905,"CHRM4"
"GRM2",127.819295214368,1.83423809831744,0.401351975514867,4.57014842387265,4.87378913526745e-06,0.000215089647327059,"GRM2"
"CRTAC1",199.506255071517,1.83417229420379,0.234095288352574,7.83515254455405,4.68273841943751e-15,8.2313017199977e-13,"CRTAC1"
"SCN3B",693.88308744977,1.82999246092206,0.267027274559142,6.85320428013711,7.22138470073941e-12,8.32144230348538e-10,"SCN3B"
"ASTN1",316.160147991544,1.82911477527787,0.309136296728492,5.91685542796142,3.28154892322239e-09,2.55886796110823e-07,"ASTN1"
"UNC80",257.765287797843,1.82781456573719,0.48852657369482,3.74148442307463,0.000182936518041554,0.00530695001009499,"UNC80"
"STAC3",33.9241763029724,1.82347660726435,0.523307522662751,3.48452206073006,0.00049301681808924,0.0123489641196557,"STAC3"
"MAOB",71.8095470663071,1.82128660997314,0.40792886834472,4.46471615839176,8.01749690530547e-06,0.000340776477069357,"MAOB"
"LGI3",77.435947572158,1.81918272978508,0.384246898135979,4.73441097016039,2.19692177774692e-06,0.000105727497712359,"LGI3"
"SNAP91",383.28324382424,1.8146460810195,0.260949744549871,6.95400596827445,3.55056577498891e-12,4.28173461074535e-10,"SNAP91"
"ACHE",438.498347631828,1.80621941275267,0.237564299016607,7.60307596818832,2.89173619404975e-14,4.50649032209931e-12,"ACHE"
"DMTN",1005.24069688339,1.79454899618409,0.180610241374253,9.93603121577975,2.90157971184634e-23,1.46791625324675e-20,"DMTN"
"TUBB4A",691.321370310173,1.79334617271229,0.201458944042172,8.90179476140255,5.49508079200766e-19,1.72695402708822e-16,"TUBB4A"
"F2RL1",25.2186251276358,1.78360810224914,0.505941125037307,3.52532738293931,0.000422959726830672,0.0108846534167764,"F2RL1"
"SERPINE1",121.525031437803,1.7801471389284,0.325507785188701,5.46883122287359,4.53012859733053e-08,3.00204240785399e-06,"SERPINE1"
"JPH3",1385.42623655108,1.7777588665457,0.203539143181893,8.7342357777197,2.45308955258328e-18,6.9701347259839e-16,"JPH3"
"DDX25",83.1075026563911,1.76944610992104,0.432595496967013,4.09030173066263,4.30812359539595e-05,0.00152230152667296,"DDX25"
"SOSTDC1",77.9216233455438,1.76782827477675,0.375220880285883,4.71143363191789,2.45980206551973e-06,0.000117021134043602,"SOSTDC1"
